Mancuerna ajustable;25000;Fuerza;Nike;10;NK-M123
balon de futbol;80000;futbol;Adidas;50;AD-FB543
Cinta de correr;3500;Cardio;Reebok;5;RB-CT789
Pesas rusas;150000;Fuerza;Kettlebell Kings;20;KK-PR456
Esterilla de yoga;8000;Yoga;Manduka;30;MD-EY789
Bicicleta estática;2000000;Cardio;Schwinn;8;SC-BS123
Barra de dominadas;300000;Fuerza;Iron Gym;15;IG-BD456
Pelota de pilates;50000;Pilates;Pilates Anytime;40;PA-PP789
Banda de resistencia;154000;Fuerza;Resistance Band;50;RB-BR123
Saltar la cuerda;32500;Cardio;Crossrope;60;CR-SC456
Rodillo de espuma;150000;Recuperacion;TriggerPoint;25;TP-RF123
Banda elástica;25000;Fisioterapia;Theraband;100;TB-BE456
Balón medicinal;124500;Funcional;Fitball;15;FB-BM789
Kettlebell ajustable;350000;Fuerza;Yes4All;10;YA-KA123
TRX;15000;Funcional;TRX;8;TR-TRX456
Step;36500;Cardio;BodySolid;12;BS-ST789
Bosu Ball;24500;Funcional;Bosu;5;BO-BB123
Espinilleras;15800;Artes marciales;Venum;20;VE-ES456
Guantes de boxeo;125000;Boxeo;Everlast;15;EV-GB789
Aletas de natación;169800;Natación;Speedo;20;SP-AN123
Raqueta de tenis;365000;Tenis;Babolat;15;BA-RT456
Pelota de golf;48200;Golf;Titleist;100;TI-PG789
Kimono de judo;1254300;Judo;Mizuno;10;MI-KJ123
Balon de baloncesto;136900;Baloncesto;Spalding;30;SP-BB456
Skateboard completo;548000;Skateboarding;Element;8;EL-SK789
Zapatilla de running;685000;Running;Asics;25;AS-ZR123
Mochila deportiva;325000;Gimnasio;Nike;50;NK-MD456
Reloj inteligente;2400000;Fitness;Garmin;10;GA-RI789
Banda para el cabello;20000;Fitness;Lululemon;100;LL-BC123
Bandas de resistencia;36500;Fuerza;Mizuno;10;SP-AN124
TRX;24500;Fuerza;Spalding;8;BA-RT457
Bosu Ball;15800;Fuerza;Element;12;TI-PG790
Rodillo de espuma;125000;Fuerza;Asics;5;MI-KJ124
Banda elastica;169800;Fuerza;Nike;20;SP-BB457
Pelota medicinal;365000;Fuerza;Garmin;15;EL-SK790
Banco de pesas;48200;Fuerza;Lululemon;20;AS-ZR124
Maquina de remo;125000;Fuerza;Mizuno;15;NK-MD457
Maquina de polea;169800;Fuerza;Spalding;100;GA-RI790
Jaula de potencia;365000;Fuerza;Element;10;LL-BC124
Cinta de correr;48200;Running;Asics;30;SP-AN125
Bicicleta estatica;157800;Running;Nike;8;BA-RT458
Eliptica;36500;Running;Garmin;10;TI-PG791
Remo;24500;Running;Lululemon;8;MI-KJ125
Saltar la cuerda;15800;Running;Mizuno;12;SP-BB458
Step;125000;Running;Spalding;5;EL-SK791
Bicicleta de spinning;169800;Running;Element;20;AS-ZR125
Escaladora;365000;Running;Asics;15;NK-MD458
Esterilla de ejercicio;48200;Running;Nike;20;GA-RI791
